,Unnamed: 0,TypeOfResponse,Version,LogCounter,TrialCounter,MatrixCounter,RunCounter,CongruentCounter,IncongruentCounter,StimPresented,StimProbAll,TrialType,CongruentNumber,IncongruentNumber,PressCorrect,ResponseMatrix,ActualKeyPressed,Accuracy,RT,FeedbackType,runStart,ImagePresent,StimTime,RespOnset,AccCount,subject,StimRep,Sequential
48,48,SCTResp,1,49,48,48,0,1,0,1,4,2,2,15,n,3,n,1,599,0,2967,1.49E+12,1.49E+12,1.49E+12,46,55,0,0
49,49,SCTResp,1,50,49,49,0,0,1,3,6,1,2,16,m,4,m,1,684,0,2967,1.49E+12,1.49E+12,1.49E+12,47,55,2,1
50,50,SCTResp,1,51,50,50,0,0,1,4,7,1,2,15,z,1,z,1,844,0,2967,1.49E+12,1.49E+12,1.49E+12,48,55,0,0
51,51,SCTResp,1,52,51,51,0,1,0,2,5,2,4,15,m,4,m,1,497,0,2967,1.49E+12,1.49E+12,1.49E+12,49,55,2,2
52,52,SCTResp,1,53,52,52,0,1,0,1,4,2,2,15,n,3,n,1,560,0,2967,1.49E+12,1.49E+12,1.49E+12,50,55,0,0
53,53,SCTResp,1,54,53,53,0,0,1,1,0,1,2,16,m,4,m,1,441,0,2967,1.49E+12,1.49E+12,1.49E+12,51,55,2,1
54,54,SCTResp,1,55,54,54,0,0,1,2,1,1,2,11,n,3,n,1,687,0,2967,1.49E+12,1.49E+12,1.49E+12,52,55,0,0
55,55,SCTResp,1,56,55,55,0,1,0,2,5,2,4,11,m,4,m,1,640,0,2967,1.49E+12,1.49E+12,1.49E+12,53,55,2,2
56,56,SCTResp,1,57,56,56,0,0,1,4,7,1,4,6,m,4,m,1,501,0,2967,1.49E+12,1.49E+12,1.49E+12,54,55,2,1
57,57,SCTResp,1,58,57,57,0,1,0,1,4,2,1,6,z,1,z,1,799,0,2967,1.49E+12,1.49E+12,1.49E+12,55,55,2,2
58,58,SCTResp,1,59,58,58,0,0,1,4,7,1,1,5,n,3,n,1,597,0,2967,1.49E+12,1.49E+12,1.49E+12,56,55,2,1
59,59,SCTResp,1,60,59,59,0,0,1,2,1,1,1,7,x,2,m,0,934,0,2967,1.49E+12,1.49E+12,1.49E+12,56,55,0,0
60,60,SCTResp,1,61,60,60,0,1,0,4,3,2,2,7,n,3,n,1,532,0,2967,1.49E+12,1.49E+12,1.49E+12,57,55,2,2
61,61,SCTResp,1,62,61,61,0,1,0,3,2,2,1,7,z,1,z,1,594,0,2967,1.49E+12,1.49E+12,1.49E+12,58,55,0,0
62,62,SCTResp,1,63,62,62,0,1,0,2,5,2,2,7,n,3,n,1,860,0,2967,1.49E+12,1.49E+12,1.49E+12,59,55,0,0
63,63,SCTResp,1,64,63,63,0,0,1,1,0,1,2,9,m,4,m,1,706,0,2967,1.49E+12,1.49E+12,1.49E+12,60,55,2,1
64,64,SCTRespITI,1,65,64,64,0,1,0,3,2,2,3,9,x,2,0,0,706,0,2967,1.49E+12,1.49E+12,1.49E+12,60,55,2,2
65,65,SCTResp,1,66,65,65,0,1,0,4,3,2,2,9,n,3,n,1,640,0,2967,1.49E+12,1.49E+12,1.49E+12,61,55,0,0
66,66,SCTResp,1,67,66,66,0,1,0,3,2,2,1,9,z,1,z,1,772,0,2967,1.49E+12,1.49E+12,1.49E+12,62,55,0,0
67,67,SCTResp,1,68,67,67,0,0,1,1,0,1,1,10,x,2,x,1,705,0,2967,1.49E+12,1.49E+12,1.49E+12,63,55,2,1
68,68,SCTResp,1,69,68,68,0,0,1,4,7,1,1,12,z,1,z,1,696,0,2967,1.49E+12,1.49E+12,1.49E+12,64,55,0,0
69,69,SCTResp,1,70,69,69,0,1,0,3,2,2,3,12,x,2,x,1,695,0,2967,1.49E+12,1.49E+12,1.49E+12,65,55,2,2
70,70,SCTResp,1,71,70,70,0,1,0,4,3,2,4,12,m,4,m,1,612,0,2967,1.49E+12,1.49E+12,1.49E+12,66,55,0,0
71,71,SCTResp,1,72,71,71,0,1,0,2,5,2,2,12,n,3,n,1,510,0,2967,1.49E+12,1.49E+12,1.49E+12,67,55,0,0
72,72,SCTResp,1,73,72,72,0,1,0,3,2,2,3,12,x,2,x,1,687,0,2967,1.49E+12,1.49E+12,1.49E+12,68,55,0,0
73,73,SCTResp,1,74,73,73,0,1,0,4,3,2,4,12,m,4,m,1,630,0,2967,1.49E+12,1.49E+12,1.49E+12,69,55,0,0
74,74,SCTResp,1,75,74,74,0,1,0,3,2,2,1,12,z,1,z,1,840,0,2967,1.49E+12,1.49E+12,1.49E+12,70,55,0,0
75,75,SCTResp,1,76,75,75,0,0,1,1,0,1,1,8,z,1,z,1,662,0,2967,1.49E+12,1.49E+12,1.49E+12,71,55,2,1
76,76,SCTResp,1,77,76,76,0,0,1,1,0,1,1,14,n,3,x,0,717,0,2967,1.49E+12,1.49E+12,1.49E+12,71,55,0,0
77,77,SCTResp,1,78,77,77,0,1,0,3,2,2,3,14,x,2,x,1,936,0,2967,1.49E+12,1.49E+12,1.49E+12,72,55,2,2
78,78,SCTResp,1,79,78,78,0,0,1,2,1,1,3,10,x,2,x,1,726,0,2967,1.49E+12,1.49E+12,1.49E+12,73,55,2,1
79,79,SCTResp,1,80,79,79,0,1,0,2,5,2,4,10,m,4,m,1,580,0,2967,1.49E+12,1.49E+12,1.49E+12,74,55,2,2
80,80,SCTResp,1,81,0,80,1,0,1,1,0,1,4,8,z,1,m,0,886,0,411398,1.49E+12,1.49E+12,1.49E+12,0,55,0,1
81,81,SCTResp,1,82,1,81,1,0,1,1,0,1,4,16,m,4,m,1,758,0,411398,1.49E+12,1.49E+12,1.49E+12,1,55,0,0
82,82,SCTResp,1,83,2,82,1,1,0,2,5,2,2,16,n,3,n,1,564,0,411398,1.49E+12,1.49E+12,1.49E+12,2,55,2,2
83,83,SCTResp,1,84,3,83,1,0,1,4,7,1,2,5,n,3,n,1,660,0,411398,1.49E+12,1.49E+12,1.49E+12,3,55,2,1
84,84,SCTResp,1,85,4,84,1,1,0,1,4,2,3,5,x,2,x,1,720,0,411398,1.49E+12,1.49E+12,1.49E+12,4,55,2,2
85,85,SCTResp,1,86,5,85,1,1,0,1,4,2,4,5,m,4,m,1,541,0,411398,1.49E+12,1.49E+12,1.49E+12,5,55,0,0
86,86,SCTResp,1,87,6,86,1,1,0,3,2,2,3,5,x,2,x,1,744,0,411398,1.49E+12,1.49E+12,1.49E+12,6,55,0,0
87,87,SCTResp,1,88,7,87,1,0,1,3,6,1,3,12,z,1,z,1,815,0,411398,1.49E+12,1.49E+12,1.49E+12,7,55,2,1
88,88,SCTResp,1,89,8,88,1,1,0,2,5,2,1,12,z,1,z,1,544,0,411398,1.49E+12,1.49E+12,1.49E+12,8,55,2,2
89,89,SCTResp,1,90,9,89,1,1,0,3,2,2,4,12,m,4,m,1,680,0,411398,1.49E+12,1.49E+12,1.49E+12,9,55,0,0
90,90,SCTResp,1,91,10,90,1,1,0,1,4,2,3,12,x,2,x,1,780,0,411398,1.49E+12,1.49E+12,1.49E+12,10,55,0,0
91,91,SCTResp,1,92,11,91,1,0,1,1,0,1,3,9,m,4,m,1,563,0,411398,1.49E+12,1.49E+12,1.49E+12,11,55,2,1
92,92,SCTResp,1,93,12,92,1,1,0,2,5,2,1,9,z,1,z,1,690,0,411398,1.49E+12,1.49E+12,1.49E+12,12,55,2,2
93,93,SCTResp,1,94,13,93,1,1,0,3,2,2,3,9,x,2,x,1,683,0,411398,1.49E+12,1.49E+12,1.49E+12,13,55,0,0
94,94,SCTResp,1,95,14,94,1,1,0,1,4,2,4,9,m,4,m,1,578,0,411398,1.49E+12,1.49E+12,1.49E+12,14,55,0,0
95,95,SCTResp,1,96,15,95,1,1,0,1,4,2,3,9,x,2,x,1,691,0,411398,1.49E+12,1.49E+12,1.49E+12,15,55,0,0
96,96,SCTResp,1,97,16,96,1,1,0,4,3,2,4,9,m,4,m,1,592,0,411398,1.49E+12,1.49E+12,1.49E+12,16,55,0,0
97,97,SCTResp,1,98,17,97,1,1,0,2,5,2,3,9,x,2,x,1,663,0,411398,1.49E+12,1.49E+12,1.49E+12,17,55,0,0
98,98,SCTResp,1,99,18,98,1,1,0,3,2,2,2,9,n,3,n,1,609,0,411398,1.49E+12,1.49E+12,1.49E+12,18,55,0,0
99,99,SCTResp,1,100,19,99,1,1,0,2,5,2,1,9,z,1,z,1,559,0,411398,1.49E+12,1.49E+12,1.49E+12,19,55,0,0
100,100,SCTResp,1,101,20,100,1,0,1,4,7,1,1,15,z,1,z,1,488,0,411398,1.49E+12,1.49E+12,1.49E+12,20,55,2,1
101,101,SCTResp,1,102,21,101,1,0,1,4,7,1,1,5,n,3,n,1,611,0,411398,1.49E+12,1.49E+12,1.49E+12,21,55,0,0
102,102,SCTResp,1,103,22,102,1,0,1,3,6,1,1,14,n,3,n,1,520,0,411398,1.49E+12,1.49E+12,1.49E+12,22,55,0,0
103,103,SCTResp,1,104,23,103,1,0,1,4,7,1,1,10,x,2,x,1,770,0,411398,1.49E+12,1.49E+12,1.49E+12,23,55,0,0
104,104,SCTResp,1,105,24,104,1,0,1,3,6,1,1,15,z,1,n,0,710,0,411398,1.49E+12,1.49E+12,1.49E+12,23,55,0,0
105,105,SCTResp,1,106,25,105,1,1,0,2,5,2,3,15,x,2,x,1,647,0,411398,1.49E+12,1.49E+12,1.49E+12,24,55,2,2
106,106,SCTResp,1,107,26,106,1,1,0,2,5,2,1,15,z,1,z,1,600,0,411398,1.49E+12,1.49E+12,1.49E+12,25,55,0,0
107,107,SCTResp,1,108,27,107,1,0,1,1,0,1,1,7,x,2,x,1,774,0,411398,1.49E+12,1.49E+12,1.49E+12,26,55,2,1
108,108,SCTResp,1,109,28,108,1,0,1,1,0,1,1,16,m,4,m,1,652,0,411398,1.49E+12,1.49E+12,1.49E+12,27,55,0,0
109,109,SCTResp,1,110,29,109,1,0,1,1,0,1,1,11,n,3,n,1,573,0,411398,1.49E+12,1.49E+12,1.49E+12,28,55,0,0
110,110,SCTResp,1,111,30,110,1,1,0,2,5,2,2,11,n,3,n,1,655,0,411398,1.49E+12,1.49E+12,1.49E+12,29,55,2,2
111,111,SCTResp,1,112,31,111,1,1,0,1,4,2,1,11,z,1,z,1,732,0,411398,1.49E+12,1.49E+12,1.49E+12,30,55,0,0
112,112,SCTResp,1,113,32,112,1,0,1,2,1,1,1,7,x,2,x,1,694,0,411398,1.49E+12,1.49E+12,1.49E+12,31,55,2,1
113,113,SCTResp,1,114,33,113,1,0,1,3,6,1,1,8,z,1,x,0,769,0,411398,1.49E+12,1.49E+12,1.49E+12,31,55,0,0
114,114,SCTResp,1,115,34,114,1,1,0,3,2,2,4,8,m,4,m,1,624,0,411398,1.49E+12,1.49E+12,1.49E+12,32,55,2,2
115,115,SCTResp,1,116,35,115,1,1,0,3,2,2,1,8,z,1,z,1,658,0,411398,1.49E+12,1.49E+12,1.49E+12,33,55,0,0
116,116,SCTResp,1,117,36,116,1,0,1,2,1,1,1,11,n,3,n,1,655,0,411398,1.49E+12,1.49E+12,1.49E+12,34,55,2,1
117,117,SCTResp,1,118,37,117,1,1,0,4,3,2,4,11,m,4,m,1,801,0,411398,1.49E+12,1.49E+12,1.49E+12,35,55,2,2
118,118,SCTResp,1,119,38,118,1,1,0,4,3,2,2,11,n,3,n,1,590,0,411398,1.49E+12,1.49E+12,1.49E+12,36,55,0,0
119,119,SCTResp,1,120,39,119,1,1,0,4,3,2,1,11,z,1,z,1,605,0,411398,1.49E+12,1.49E+12,1.49E+12,37,55,0,0
120,120,SCTResp,1,121,40,120,1,0,1,3,6,1,1,13,x,2,x,1,694,0,411398,1.49E+12,1.49E+12,1.49E+12,38,55,2,1
121,121,SCTResp,1,122,41,121,1,0,1,1,0,1,1,10,x,2,x,1,740,0,411398,1.49E+12,1.49E+12,1.49E+12,39,55,0,0
122,122,SCTResp,1,123,42,122,1,1,0,4,3,2,2,10,n,3,n,1,697,0,411398,1.49E+12,1.49E+12,1.49E+12,40,55,2,2
123,123,SCTResp,1,124,43,123,1,0,1,4,7,1,2,13,x,2,x,1,718,0,411398,1.49E+12,1.49E+12,1.49E+12,41,55,2,1
124,124,SCTResp,1,125,44,124,1,1,0,3,2,2,3,13,x,2,x,1,720,0,411398,1.49E+12,1.49E+12,1.49E+12,42,55,2,2
125,125,SCTResp,1,126,45,125,1,1,0,4,3,2,2,13,n,3,n,1,718,0,411398,1.49E+12,1.49E+12,1.49E+12,43,55,0,0
126,126,SCTResp,1,127,46,126,1,0,1,2,1,1,2,5,n,3,n,1,598,0,411398,1.49E+12,1.49E+12,1.49E+12,44,55,2,1
127,127,SCTResp,1,128,47,127,1,0,1,2,1,1,2,15,z,1,z,1,776,0,411398,1.49E+12,1.49E+12,1.49E+12,45,55,0,0
128,128,SCTResp,1,129,48,128,1,0,1,1,0,1,2,14,n,3,n,1,605,0,411398,1.49E+12,1.49E+12,1.49E+12,46,55,0,0
129,129,SCTResp,1,130,49,129,1,1,0,4,3,2,3,14,x,2,x,1,564,0,411398,1.49E+12,1.49E+12,1.49E+12,47,55,2,2
130,130,SCTResp,1,131,50,130,1,0,1,2,1,1,3,6,m,4,m,1,814,0,411398,1.49E+12,1.49E+12,1.49E+12,48,55,2,1
131,131,SCTRespITI,1,132,51,131,1,0,1,3,6,1,3,11,n,3,0,0,814,0,411398,1.49E+12,1.49E+12,1.49E+12,48,55,0,0
132,132,SCTResp,1,133,52,132,1,1,0,3,2,2,1,11,z,1,z,1,801,0,411398,1.49E+12,1.49E+12,1.49E+12,49,55,2,2
133,133,SCTResp,1,134,53,133,1,1,0,4,3,2,4,11,m,4,m,1,678,0,411398,1.49E+12,1.49E+12,1.49E+12,50,55,0,0
134,134,SCTResp,1,135,54,134,1,1,0,3,2,2,2,11,n,3,x,0,614,0,411398,1.49E+12,1.49E+12,1.49E+12,50,55,0,0
135,135,SCTResp,1,136,55,135,1,0,1,4,7,1,2,16,m,4,m,1,585,0,411398,1.49E+12,1.49E+12,1.49E+12,51,55,2,1
136,136,SCTResp,1,137,56,136,1,1,0,4,3,2,4,16,m,4,m,1,614,0,411398,1.49E+12,1.49E+12,1.49E+12,52,55,2,2
137,137,SCTResp,1,138,57,137,1,0,1,2,1,1,4,14,n,3,n,1,516,0,411398,1.49E+12,1.49E+12,1.49E+12,53,55,2,1
138,138,SCTResp,1,139,58,138,1,0,1,3,6,1,4,8,z,1,z,1,766,0,411398,1.49E+12,1.49E+12,1.49E+12,54,55,0,0
139,139,SCTResp,1,140,59,139,1,1,0,1,4,2,3,8,x,2,x,1,716,0,411398,1.49E+12,1.49E+12,1.49E+12,55,55,2,2
140,140,SCTResp,1,141,60,140,1,0,1,2,1,1,3,12,z,1,z,1,988,0,411398,1.49E+12,1.49E+12,1.49E+12,56,55,2,1
141,141,SCTResp,1,142,61,141,1,0,1,4,7,1,3,6,m,4,m,1,596,0,411398,1.49E+12,1.49E+12,1.49E+12,57,55,0,0
142,142,SCTResp,1,143,62,142,1,1,0,1,4,2,4,6,m,4,m,1,564,0,411398,1.49E+12,1.49E+12,1.49E+12,58,55,2,2
143,143,SCTResp,1,144,63,143,1,0,1,3,6,1,4,13,x,2,x,1,677,0,411398,1.49E+12,1.49E+12,1.49E+12,59,55,2,1
144,144,SCTResp,1,145,64,144,1,1,0,2,5,2,1,13,z,1,z,1,691,0,411398,1.49E+12,1.49E+12,1.49E+12,60,55,2,2
145,145,SCTResp,1,146,65,145,1,0,1,4,7,1,1,7,x,2,x,1,795,0,411398,1.49E+12,1.49E+12,1.49E+12,61,55,2,1
146,146,SCTResp,1,147,66,146,1,0,1,4,7,1,1,12,z,1,z,1,624,0,411398,1.49E+12,1.49E+12,1.49E+12,62,55,0,0
147,147,SCTResp,1,148,67,147,1,1,0,3,2,2,2,12,n,3,n,1,607,0,411398,1.49E+12,1.49E+12,1.49E+12,63,55,2,2
148,148,SCTResp,1,149,68,148,1,0,1,4,7,1,2,14,n,3,n,1,609,0,411398,1.49E+12,1.49E+12,1.49E+12,64,55,2,1
149,149,SCTResp,1,150,69,149,1,0,1,1,0,1,2,8,z,1,z,1,638,0,411398,1.49E+12,1.49E+12,1.49E+12,65,55,0,0
150,150,SCTResp,1,151,70,150,1,0,1,2,1,1,2,10,x,2,x,1,785,0,411398,1.49E+12,1.49E+12,1.49E+12,66,55,0,0
151,151,SCTResp,1,152,71,151,1,0,1,3,6,1,2,13,x,2,x,1,693,0,411398,1.49E+12,1.49E+12,1.49E+12,67,55,0,0
152,152,SCTResp,1,153,72,152,1,1,0,2,5,2,1,13,z,1,z,1,670,0,411398,1.49E+12,1.49E+12,1.49E+12,68,55,2,2
153,153,SCTResp,1,154,73,153,1,0,1,3,6,1,1,6,m,4,m,1,688,0,411398,1.49E+12,1.49E+12,1.49E+12,69,55,2,1
154,154,SCTResp,1,155,74,154,1,1,0,1,4,2,2,6,n,3,n,1,727,0,411398,1.49E+12,1.49E+12,1.49E+12,70,55,2,2
155,155,SCTRespITI,1,156,75,155,1,0,1,2,1,1,2,9,m,4,0,0,727,0,411398,1.49E+12,1.49E+12,1.49E+12,70,55,2,1
156,156,SCTResp,1,157,76,156,1,0,1,1,0,1,2,6,m,4,m,1,552,0,411398,1.49E+12,1.49E+12,1.49E+12,71,55,0,0
157,157,SCTResp,1,158,77,157,1,0,1,2,1,1,2,9,m,4,m,1,567,0,411398,1.49E+12,1.49E+12,1.49E+12,72,55,0,0
158,158,SCTResp,1,159,78,158,1,1,0,4,3,2,4,9,m,4,m,1,471,0,411398,1.49E+12,1.49E+12,1.49E+12,73,55,2,2
159,159,SCTResp,1,160,79,159,1,1,0,1,4,2,2,9,n,3,n,1,617,0,411398,1.49E+12,1.49E+12,1.49E+12,74,55,0,0
0,0,SCTResp,4,1,0,0,0,0,1,2,1,1,,5,n,3,n,1,883,0,6190,1.49E+12,1.49E+12,1.49E+12,1,56,0,1
1,1,SCTResp,4,2,1,1,0,1,0,3,2,2,1,5,z,1,z,1,508,0,6190,1.49E+12,1.49E+12,1.49E+12,2,56,2,2
2,2,SCTResp,4,3,2,2,0,0,1,3,6,1,1,10,x,2,x,1,791,0,6190,1.49E+12,1.49E+12,1.49E+12,3,56,2,1
3,3,SCTResp,4,4,3,3,0,1,0,3,2,2,2,10,n,3,n,1,667,0,6190,1.49E+12,1.49E+12,1.49E+12,4,56,2,2
4,4,SCTResp,4,5,4,4,0,1,0,3,2,2,4,10,m,4,m,1,607,0,6190,1.49E+12,1.49E+12,1.49E+12,5,56,0,0
5,5,SCTResp,4,6,5,5,0,0,1,4,7,1,4,11,n,3,n,1,851,0,6190,1.49E+12,1.49E+12,1.49E+12,6,56,2,1
6,6,SCTResp,4,7,6,6,0,0,1,1,0,1,4,10,x,2,m,0,844,0,6190,1.49E+12,1.49E+12,1.49E+12,6,56,0,0
7,7,SCTResp,4,8,7,7,0,1,0,1,4,2,3,10,x,2,x,1,872,0,6190,1.49E+12,1.49E+12,1.49E+12,7,56,2,2
8,8,SCTResp,4,9,8,8,0,1,0,3,2,2,1,10,z,1,z,1,617,0,6190,1.49E+12,1.49E+12,1.49E+12,8,56,0,0
9,9,SCTResp,4,10,9,9,0,0,1,2,1,1,1,15,z,1,z,1,804,0,6190,1.49E+12,1.49E+12,1.49E+12,9,56,2,1
10,10,SCTResp,4,11,10,10,0,0,1,3,6,1,1,12,z,1,z,1,710,0,6190,1.49E+12,1.49E+12,1.49E+12,10,56,0,0
11,11,SCTResp,4,12,11,11,0,1,0,1,4,2,3,12,x,2,n,0,767,0,6190,1.49E+12,1.49E+12,1.49E+12,10,56,2,2
12,12,SCTResp,4,13,12,12,0,1,0,4,3,2,4,12,m,4,m,1,707,0,6190,1.49E+12,1.49E+12,1.49E+12,11,56,0,0
13,13,SCTRespITI,4,14,13,13,0,0,1,2,1,1,4,6,m,4,0,0,707,0,6190,1.49E+12,1.49E+12,1.49E+12,11,56,2,1
14,14,SCTResp,4,15,14,14,0,0,1,4,7,1,4,9,m,4,m,1,914,0,6190,1.49E+12,1.49E+12,1.49E+12,12,56,0,0
15,15,SCTResp,4,16,15,15,0,1,0,3,2,2,3,9,x,2,x,1,757,0,6190,1.49E+12,1.49E+12,1.49E+12,13,56,2,2
16,16,SCTResp,4,17,16,16,0,0,1,3,6,1,3,11,n,3,n,1,695,0,6190,1.49E+12,1.49E+12,1.49E+12,14,56,2,1
17,17,SCTResp,4,18,17,17,0,1,0,2,5,2,2,11,n,3,n,1,674,0,6190,1.49E+12,1.49E+12,1.49E+12,15,56,2,2
18,18,SCTResp,4,19,18,18,0,0,1,3,6,1,2,16,m,4,m,1,766,0,6190,1.49E+12,1.49E+12,1.49E+12,16,56,2,1
19,19,SCTResp,4,20,19,19,0,0,1,1,0,1,2,5,n,3,n,1,616,0,6190,1.49E+12,1.49E+12,1.49E+12,17,56,0,0
20,20,SCTResp,4,21,20,20,0,1,0,1,4,2,4,5,m,4,m,1,531,0,6190,1.49E+12,1.49E+12,1.49E+12,18,56,2,2
21,21,SCTResp,4,22,21,21,0,1,0,1,4,2,1,5,z,1,z,1,500,0,6190,1.49E+12,1.49E+12,1.49E+12,19,56,0,0
22,22,SCTResp,4,23,22,22,0,0,1,3,6,1,1,11,n,3,n,1,886,0,6190,1.49E+12,1.49E+12,1.49E+12,20,56,2,1
23,23,SCTResp,4,24,23,23,0,0,1,2,1,1,1,16,m,4,m,1,833,0,6190,1.49E+12,1.49E+12,1.49E+12,21,56,0,0
24,24,SCTResp,4,25,24,24,0,1,0,2,5,2,2,16,n,3,n,1,644,0,6190,1.49E+12,1.49E+12,1.49E+12,22,56,2,2
25,25,SCTResp,4,26,25,25,0,1,0,2,5,2,1,16,z,1,z,1,808,0,6190,1.49E+12,1.49E+12,1.49E+12,23,56,0,0
26,26,SCTResp,4,27,26,26,0,0,1,3,6,1,1,12,z,1,z,1,818,0,6190,1.49E+12,1.49E+12,1.49E+12,24,56,2,1
27,27,SCTResp,4,28,27,27,0,1,0,1,4,2,2,12,n,3,n,1,597,0,6190,1.49E+12,1.49E+12,1.49E+12,25,56,2,2
28,28,SCTResp,4,29,28,28,0,1,0,1,4,2,4,12,m,4,m,1,616,0,6190,1.49E+12,1.49E+12,1.49E+12,26,56,0,0
29,29,SCTResp,4,30,29,29,0,1,0,2,5,2,2,12,n,3,n,1,632,0,6190,1.49E+12,1.49E+12,1.49E+12,27,56,0,0
30,30,SCTResp,4,31,30,30,0,0,1,1,0,1,2,9,m,4,m,1,916,0,6190,1.49E+12,1.49E+12,1.49E+12,28,56,2,1
31,31,SCTResp,4,32,31,31,0,1,0,3,2,2,3,9,x,2,x,1,639,0,6190,1.49E+12,1.49E+12,1.49E+12,29,56,2,2
32,32,SCTResp,4,33,32,32,0,0,1,4,7,1,3,16,m,4,m,1,777,0,6190,1.49E+12,1.49E+12,1.49E+12,30,56,2,1
33,33,SCTResp,4,34,33,33,0,0,1,4,7,1,3,14,n,3,n,1,902,0,6190,1.49E+12,1.49E+12,1.49E+12,31,56,0,0
34,34,SCTResp,4,35,34,34,0,0,1,3,6,1,3,5,n,3,n,1,608,0,6190,1.49E+12,1.49E+12,1.49E+12,32,56,0,0
35,35,SCTResp,4,36,35,35,0,1,0,4,3,2,2,5,n,3,n,1,451,0,6190,1.49E+12,1.49E+12,1.49E+12,33,56,2,2
36,36,SCTResp,4,37,36,36,0,1,0,4,3,2,1,5,z,1,z,1,414,0,6190,1.49E+12,1.49E+12,1.49E+12,34,56,0,0
37,37,SCTResp,4,38,37,37,0,0,1,4,7,1,1,6,m,4,m,1,447,0,6190,1.49E+12,1.49E+12,1.49E+12,35,56,2,1
38,38,SCTResp,4,39,38,38,0,0,1,1,0,1,1,13,x,2,x,1,756,0,6190,1.49E+12,1.49E+12,1.49E+12,36,56,0,0
39,39,SCTResp,4,40,39,39,0,0,1,3,6,1,1,16,m,4,m,1,518,0,6190,1.49E+12,1.49E+12,1.49E+12,37,56,0,0
40,40,SCTResp,4,41,40,40,0,1,0,2,5,2,3,16,x,2,x,1,530,0,6190,1.49E+12,1.49E+12,1.49E+12,38,56,2,2
41,41,SCTResp,4,42,41,41,0,1,0,4,3,2,1,16,z,1,z,1,628,0,6190,1.49E+12,1.49E+12,1.49E+12,39,56,0,0
42,42,SCTResp,4,43,42,42,0,1,0,3,2,2,4,16,m,4,m,1,463,0,6190,1.49E+12,1.49E+12,1.49E+12,40,56,0,0
43,43,SCTResp,4,44,43,43,0,1,0,2,5,2,3,16,x,2,x,1,600,0,6190,1.49E+12,1.49E+12,1.49E+12,41,56,0,0
44,44,SCTResp,4,45,44,44,0,0,1,4,7,1,3,9,m,4,m,1,602,0,6190,1.49E+12,1.49E+12,1.49E+12,42,56,2,1
45,45,SCTResp,4,46,45,45,0,1,0,3,2,2,4,9,m,4,m,1,566,0,6190,1.49E+12,1.49E+12,1.49E+12,43,56,2,2
46,46,SCTResp,4,47,46,46,0,1,0,3,2,2,2,9,n,3,n,1,647,0,6190,1.49E+12,1.49E+12,1.49E+12,44,56,0,0
47,47,SCTResp,4,48,47,47,0,0,1,4,7,1,2,13,x,2,x,1,641,0,6190,1.49E+12,1.49E+12,1.49E+12,45,56,2,1
48,48,SCTResp,4,49,48,48,0,0,1,2,1,1,2,8,z,1,z,1,869,0,6190,1.49E+12,1.49E+12,1.49E+12,46,56,0,0
49,49,SCTResp,4,50,49,49,0,0,1,1,0,1,2,7,x,2,x,1,791,0,6190,1.49E+12,1.49E+12,1.49E+12,47,56,0,0
50,50,SCTResp,4,51,50,50,0,0,1,3,6,1,2,10,x,2,x,1,586,0,6190,1.49E+12,1.49E+12,1.49E+12,48,56,0,0
51,51,SCTResp,4,52,51,51,0,0,1,1,0,1,2,7,x,2,x,1,533,0,6190,1.49E+12,1.49E+12,1.49E+12,49,56,0,0
52,52,SCTResp,4,53,52,52,0,1,0,1,4,2,1,7,z,1,z,1,583,0,6190,1.49E+12,1.49E+12,1.49E+12,50,56,2,2
53,53,SCTResp,4,54,53,53,0,0,1,1,0,1,1,14,n,3,n,1,595,0,6190,1.49E+12,1.49E+12,1.49E+12,51,56,2,1
54,54,SCTResp,4,55,54,54,0,0,1,4,7,1,1,12,z,1,z,1,596,0,6190,1.49E+12,1.49E+12,1.49E+12,52,56,0,0
55,55,SCTResp,4,56,55,55,0,1,0,4,3,2,3,12,x,2,x,1,720,0,6190,1.49E+12,1.49E+12,1.49E+12,53,56,2,2
56,56,SCTResp,4,57,56,56,0,1,0,3,2,2,4,12,m,4,m,1,619,0,6190,1.49E+12,1.49E+12,1.49E+12,54,56,0,0
57,57,SCTResp,4,58,57,57,0,1,0,2,5,2,3,12,x,2,x,1,666,0,6190,1.49E+12,1.49E+12,1.49E+12,55,56,0,0
58,58,SCTResp,4,59,58,58,0,0,1,1,0,1,3,8,z,1,z,1,740,0,6190,1.49E+12,1.49E+12,1.49E+12,56,56,2,1
59,59,SCTResp,4,60,59,59,0,1,0,2,5,2,1,8,z,1,z,1,632,0,6190,1.49E+12,1.49E+12,1.49E+12,57,56,2,2
60,60,SCTResp,4,61,60,60,0,1,0,1,4,2,2,8,n,3,n,1,523,0,6190,1.49E+12,1.49E+12,1.49E+12,58,56,0,0
61,61,SCTResp,4,62,61,61,0,0,1,1,0,1,2,10,x,2,x,1,895,0,6190,1.49E+12,1.49E+12,1.49E+12,59,56,2,1
62,62,SCTResp,4,63,62,62,0,0,1,1,0,1,2,6,m,4,m,1,961,0,6190,1.49E+12,1.49E+12,1.49E+12,60,56,0,0
63,63,SCTResp,4,64,63,63,0,0,1,2,1,1,2,8,z,1,z,1,620,0,6190,1.49E+12,1.49E+12,1.49E+12,61,56,0,0
64,64,SCTResp,4,65,64,64,0,0,1,3,6,1,2,13,x,2,x,1,895,0,6190,1.49E+12,1.49E+12,1.49E+12,62,56,0,0
