,Unnamed: 0,TypeOfResponse,Version,LogCounter,TrialCounter,MatrixCounter,RunCounter,Valid,Invalid,Stimuli,StimPresented,PressCorrect,ResponseMatrix,ActualKeyPressed,Accuracy,RT,FeedbackType,runStart,ImagePresent,StimTime,RespOnset,AccCount,subject,StimRep
33,34,APResp,4,34,33,33,0,0,1,2,9,k,3,k,1,532,1,97374,1.51E+12,1.51E+12,1.51E+12,22,9,2
34,35,APResp,4,35,34,34,0,1,0,2,2,s,2,s,1,586,1,97374,1.51E+12,1.51E+12,1.51E+12,23,9,2
35,36,APResp,4,36,35,35,0,1,0,3,3,k,3,k,1,640,1,97374,1.51E+12,1.51E+12,1.51E+12,24,9,2
36,37,APResp,4,37,36,36,0,1,0,1,1,a,1,a,1,546,1,97374,1.51E+12,1.51E+12,1.51E+12,25,9,2
37,38,APResp,4,38,37,37,0,0,1,3,13,l,4,l,1,594,1,97374,1.51E+12,1.51E+12,1.51E+12,26,9,2
38,39,APResp,4,39,38,38,0,1,0,4,4,l,4,l,1,579,1,97374,1.51E+12,1.51E+12,1.51E+12,27,9,2
39,40,APResp,4,40,39,39,0,1,0,2,2,s,2,s,1,516,1,97374,1.51E+12,1.51E+12,1.51E+12,28,9,2
40,41,APResp,4,41,40,40,0,1,0,1,1,a,1,a,1,470,1,97374,1.51E+12,1.51E+12,1.51E+12,29,9,2
41,42,APResp,4,42,41,41,0,1,0,2,2,s,2,s,1,618,1,97374,1.51E+12,1.51E+12,1.51E+12,30,9,2
42,43,APResp,4,43,42,42,0,1,0,1,1,a,1,a,1,568,1,97374,1.51E+12,1.51E+12,1.51E+12,31,9,2
43,44,APResp,4,44,43,43,0,0,1,2,10,l,4,l,1,485,1,97374,1.51E+12,1.51E+12,1.51E+12,32,9,2
44,45,APResp,4,45,44,44,0,1,0,4,4,l,4,l,1,641,1,97374,1.51E+12,1.51E+12,1.51E+12,33,9,2
45,46,APResp,4,46,45,45,0,0,1,3,11,a,1,a,1,547,1,97374,1.51E+12,1.51E+12,1.51E+12,34,9,2
46,47,APResp,4,47,46,46,0,1,0,3,3,k,3,k,1,641,1,97374,1.51E+12,1.51E+12,1.51E+12,35,9,2
47,48,APResp,4,48,47,47,0,1,0,2,2,s,2,s,1,485,1,97374,1.51E+12,1.51E+12,1.51E+12,36,9,2
48,49,APResp,4,49,48,48,0,1,0,4,4,l,4,l,1,532,1,97374,1.51E+12,1.51E+12,1.51E+12,37,9,2
49,50,APResp,4,50,49,49,0,0,1,3,12,s,2,a,0,579,2,97374,1.51E+12,1.51E+12,1.51E+12,37,9,2
50,51,APResp,4,51,50,50,0,1,0,1,1,a,1,a,1,502,1,97374,1.51E+12,1.51E+12,1.51E+12,38,9,2
51,52,APResp,4,52,51,51,0,0,1,4,16,k,3,k,1,580,1,97374,1.51E+12,1.51E+12,1.51E+12,39,9,2
52,53,APResp,4,53,52,52,0,1,0,4,4,l,4,l,1,582,1,97374,1.51E+12,1.51E+12,1.51E+12,40,9,2
53,54,APResp,4,54,53,53,0,1,0,2,2,s,2,s,1,501,1,97374,1.51E+12,1.51E+12,1.51E+12,41,9,2
54,55,APResp,4,55,54,54,0,1,0,3,3,k,3,k,1,596,1,97374,1.51E+12,1.51E+12,1.51E+12,42,9,2
55,56,APResp,4,56,55,55,0,1,0,1,1,a,1,a,1,610,1,97374,1.51E+12,1.51E+12,1.51E+12,43,9,2
56,57,APResp,4,57,56,56,0,1,0,2,2,s,2,s,1,548,1,97374,1.51E+12,1.51E+12,1.51E+12,44,9,2
57,58,APResp,4,58,57,57,0,1,0,4,4,l,4,l,1,469,1,97374,1.51E+12,1.51E+12,1.51E+12,45,9,2
58,59,APResp,4,59,58,58,0,1,0,2,2,s,2,s,1,563,1,97374,1.51E+12,1.51E+12,1.51E+12,46,9,2
59,60,APResp,4,60,59,59,0,1,0,3,3,k,3,k,1,702,1,97374,1.51E+12,1.51E+12,1.51E+12,47,9,2
60,61,APResp,4,61,0,60,1,1,0,3,3,k,3,l,0,422,2,377749,1.51E+12,1.51E+12,1.51E+12,0,9,0
61,62,APResp,4,62,1,61,1,0,1,2,8,a,1,a,1,470,1,377749,1.51E+12,1.51E+12,1.51E+12,1,9,2
62,63,APResp,4,63,2,62,1,1,0,4,4,l,4,l,1,567,1,377749,1.51E+12,1.51E+12,1.51E+12,2,9,2
63,64,APResp,4,64,3,63,1,1,0,3,3,k,3,k,1,533,1,377749,1.51E+12,1.51E+12,1.51E+12,3,9,2
64,65,APResp,4,65,4,64,1,1,0,2,2,s,2,s,1,360,1,377749,1.51E+12,1.51E+12,1.51E+12,4,9,2
65,66,APResp,4,66,5,65,1,0,1,4,15,s,2,s,1,548,1,377749,1.51E+12,1.51E+12,1.51E+12,5,9,2
66,67,APResp,4,67,6,66,1,1,0,2,2,s,2,s,1,549,1,377749,1.51E+12,1.51E+12,1.51E+12,6,9,2
67,68,APResp,4,68,7,67,1,0,1,1,5,s,2,s,1,442,1,377749,1.51E+12,1.51E+12,1.51E+12,7,9,2
68,69,APResp,4,69,8,68,1,1,0,1,1,a,1,a,1,588,1,377749,1.51E+12,1.51E+12,1.51E+12,8,9,2
69,70,APResp,4,70,9,69,1,1,0,2,2,s,2,s,1,516,1,377749,1.51E+12,1.51E+12,1.51E+12,9,9,2
70,71,APResp,4,71,10,70,1,1,0,3,3,k,3,k,1,472,1,377749,1.51E+12,1.51E+12,1.51E+12,10,9,2
71,72,APResp,4,72,11,71,1,1,0,4,4,l,4,l,1,471,1,377749,1.51E+12,1.51E+12,1.51E+12,11,9,2
72,73,APResp,4,73,12,72,1,1,0,3,3,k,3,k,1,674,1,377749,1.51E+12,1.51E+12,1.51E+12,12,9,2
73,74,APResp,4,74,13,73,1,0,1,3,13,l,4,l,1,549,1,377749,1.51E+12,1.51E+12,1.51E+12,13,9,2
74,75,APResp,4,75,14,74,1,1,0,1,1,a,1,a,1,468,1,377749,1.51E+12,1.51E+12,1.51E+12,14,9,2
75,76,APResp,4,76,15,75,1,0,1,4,16,k,3,k,1,585,1,377749,1.51E+12,1.51E+12,1.51E+12,15,9,2
76,77,APResp,4,77,16,76,1,1,0,1,1,a,1,a,1,547,1,377749,1.51E+12,1.51E+12,1.51E+12,16,9,2
77,78,APResp,4,78,17,77,1,0,1,2,9,k,3,k,1,546,1,377749,1.51E+12,1.51E+12,1.51E+12,17,9,2
78,79,APResp,4,79,18,78,1,1,0,1,1,a,1,a,1,562,1,377749,1.51E+12,1.51E+12,1.51E+12,18,9,2
79,80,APResp,4,80,19,79,1,1,0,4,4,l,4,l,1,501,1,377749,1.51E+12,1.51E+12,1.51E+12,19,9,2
80,81,APResp,4,81,20,80,1,1,0,2,2,s,2,s,1,541,1,377749,1.51E+12,1.51E+12,1.51E+12,20,9,2
81,82,APResp,4,82,21,81,1,1,0,3,3,k,3,k,1,574,1,377749,1.51E+12,1.51E+12,1.51E+12,21,9,2
82,83,APResp,4,83,22,82,1,1,0,2,2,s,2,s,1,564,1,377749,1.51E+12,1.51E+12,1.51E+12,22,9,2
83,84,APResp,4,84,23,83,1,1,0,3,3,k,3,k,1,500,1,377749,1.51E+12,1.51E+12,1.51E+12,23,9,2
84,85,APResp,4,85,24,84,1,0,1,3,11,a,1,a,1,518,1,377749,1.51E+12,1.51E+12,1.51E+12,24,9,2
85,86,APResp,4,86,25,85,1,1,0,2,2,s,2,s,1,530,1,377749,1.51E+12,1.51E+12,1.51E+12,25,9,2
86,87,APResp,4,87,26,86,1,1,0,4,4,l,4,l,1,548,1,377749,1.51E+12,1.51E+12,1.51E+12,26,9,2
87,88,APResp,4,88,27,87,1,1,0,2,2,s,2,s,1,593,1,377749,1.51E+12,1.51E+12,1.51E+12,27,9,2
88,89,APResp,4,89,28,88,1,1,0,4,4,l,4,k,0,453,2,377749,1.51E+12,1.51E+12,1.51E+12,27,9,2
89,90,APResp,4,90,29,89,1,0,1,1,6,k,3,k,1,611,1,377749,1.51E+12,1.51E+12,1.51E+12,28,9,2
90,91,APResp,4,91,30,90,1,1,0,4,4,l,4,l,1,549,1,377749,1.51E+12,1.51E+12,1.51E+12,29,9,2
91,92,APResp,4,92,31,91,1,0,1,3,12,s,2,s,1,510,1,377749,1.51E+12,1.51E+12,1.51E+12,30,9,2
92,93,APResp,4,93,32,92,1,1,0,1,1,a,1,a,1,580,1,377749,1.51E+12,1.51E+12,1.51E+12,31,9,2
93,94,APResp,4,94,33,93,1,1,0,2,2,s,2,a,0,1,2,377749,1.51E+12,1.51E+12,1.51E+12,31,9,2
94,95,APResp,4,95,34,94,1,1,0,3,3,k,3,k,1,516,1,377749,1.51E+12,1.51E+12,1.51E+12,32,9,2
95,96,APResp,4,96,35,95,1,1,0,2,2,s,2,s,1,641,1,377749,1.51E+12,1.51E+12,1.51E+12,33,9,2
96,97,APResp,4,97,36,96,1,1,0,1,1,a,1,a,1,474,1,377749,1.51E+12,1.51E+12,1.51E+12,34,9,2
97,98,APResp,4,98,37,97,1,1,0,4,4,l,4,a,0,16,2,377749,1.51E+12,1.51E+12,1.51E+12,34,9,2
98,99,APRespITI,4,99,38,98,1,1,0,1,1,a,1,0,0,16,0,377749,1.51E+12,1.51E+12,1.51E+12,34,9,2
99,100,APResp,4,100,39,99,1,1,0,3,3,k,3,k,1,548,1,377749,1.51E+12,1.51E+12,1.51E+12,35,9,2
100,101,APResp,4,101,40,100,1,1,0,4,4,l,4,l,1,455,1,377749,1.51E+12,1.51E+12,1.51E+12,36,9,2
101,102,APResp,4,102,41,101,1,1,0,3,3,k,3,k,1,547,1,377749,1.51E+12,1.51E+12,1.51E+12,37,9,2
102,103,APResp,4,103,42,102,1,1,0,1,1,a,1,a,1,578,1,377749,1.51E+12,1.51E+12,1.51E+12,38,9,2
103,104,APResp,4,104,43,103,1,1,0,4,4,l,4,l,1,518,1,377749,1.51E+12,1.51E+12,1.51E+12,39,9,2
104,105,APResp,4,105,44,104,1,1,0,2,2,s,2,s,1,557,1,377749,1.51E+12,1.51E+12,1.51E+12,40,9,2
105,106,APResp,4,106,45,105,1,0,1,4,14,a,1,a,1,485,1,377749,1.51E+12,1.51E+12,1.51E+12,41,9,2
106,107,APResp,4,107,46,106,1,1,0,1,1,a,1,a,1,469,1,377749,1.51E+12,1.51E+12,1.51E+12,42,9,2
107,108,APResp,4,108,47,107,1,1,0,3,3,k,3,l,0,436,2,377749,1.51E+12,1.51E+12,1.51E+12,42,9,2
108,109,APResp,4,109,48,108,1,1,0,1,1,a,1,a,1,526,1,377749,1.51E+12,1.51E+12,1.51E+12,43,9,2
109,110,APResp,4,110,49,109,1,1,0,4,4,l,4,s,0,534,2,377749,1.51E+12,1.51E+12,1.51E+12,43,9,2
110,111,APResp,4,111,50,110,1,0,1,1,7,l,4,l,1,407,1,377749,1.51E+12,1.51E+12,1.51E+12,44,9,2
111,112,APResp,4,112,51,111,1,1,0,2,2,s,2,s,1,485,1,377749,1.51E+12,1.51E+12,1.51E+12,45,9,2
112,113,APResp,4,113,52,112,1,0,1,2,10,l,4,l,1,425,1,377749,1.51E+12,1.51E+12,1.51E+12,46,9,2
113,114,APResp,4,114,53,113,1,1,0,3,3,k,3,k,1,625,1,377749,1.51E+12,1.51E+12,1.51E+12,47,9,2
114,115,APResp,4,115,54,114,1,1,0,2,2,s,2,s,1,626,1,377749,1.51E+12,1.51E+12,1.51E+12,48,9,2
115,116,APResp,4,116,55,115,1,1,0,4,4,l,4,l,1,486,1,377749,1.51E+12,1.51E+12,1.51E+12,49,9,2
116,117,APResp,4,117,56,116,1,1,0,1,1,a,1,a,1,500,1,377749,1.51E+12,1.51E+12,1.51E+12,50,9,2
117,118,APResp,4,118,57,117,1,1,0,4,4,l,4,l,1,392,1,377749,1.51E+12,1.51E+12,1.51E+12,51,9,2
118,119,APResp,4,119,58,118,1,1,0,1,1,a,1,l,0,14,2,377749,1.51E+12,1.51E+12,1.51E+12,51,9,2
119,120,APResp,4,120,59,119,1,1,0,3,3,k,3,k,1,689,1,377749,1.51E+12,1.51E+12,1.51E+12,52,9,2
120,121,APResp,4,121,0,120,2,1,0,2,2,s,2,s,1,485,1,656290,1.51E+12,1.51E+12,1.51E+12,1,9,0
121,122,APResp,4,122,1,121,2,1,0,4,4,l,4,l,1,531,1,656290,1.51E+12,1.51E+12,1.51E+12,2,9,2
122,123,APResp,4,123,2,122,2,1,0,1,1,a,1,a,1,548,1,656290,1.51E+12,1.51E+12,1.51E+12,3,9,2
123,124,APResp,4,124,3,123,2,1,0,4,4,l,4,l,1,455,1,656290,1.51E+12,1.51E+12,1.51E+12,4,9,2
124,125,APResp,4,125,4,124,2,1,0,3,3,k,3,k,1,564,1,656290,1.51E+12,1.51E+12,1.51E+12,5,9,2
125,126,APResp,4,126,5,125,2,1,0,1,1,a,1,a,1,469,1,656290,1.51E+12,1.51E+12,1.51E+12,6,9,2
126,127,APResp,4,127,6,126,2,1,0,2,2,s,2,s,1,532,1,656290,1.51E+12,1.51E+12,1.51E+12,7,9,2
127,128,APResp,4,128,7,127,2,1,0,4,4,l,4,l,1,500,1,656290,1.51E+12,1.51E+12,1.51E+12,8,9,2
128,129,APResp,4,129,8,128,2,1,0,3,3,k,3,k,1,594,1,656290,1.51E+12,1.51E+12,1.51E+12,9,9,2
129,130,APResp,4,130,9,129,2,0,1,3,11,a,1,a,1,548,1,656290,1.51E+12,1.51E+12,1.51E+12,10,9,2
130,131,APResp,4,131,10,130,2,1,0,4,4,l,4,l,1,455,1,656290,1.51E+12,1.51E+12,1.51E+12,11,9,2
131,132,APResp,4,132,11,131,2,0,1,2,9,k,3,k,1,611,1,656290,1.51E+12,1.51E+12,1.51E+12,12,9,2
132,133,APResp,4,133,12,132,2,0,1,3,13,l,4,l,1,494,1,656290,1.51E+12,1.51E+12,1.51E+12,13,9,2
133,134,APResp,4,134,13,133,2,1,0,3,3,k,3,k,1,526,1,656290,1.51E+12,1.51E+12,1.51E+12,14,9,2
134,135,APResp,4,135,14,134,2,1,0,1,1,a,1,a,1,558,1,656290,1.51E+12,1.51E+12,1.51E+12,15,9,2
135,136,APResp,4,136,15,135,2,1,0,3,3,k,3,k,1,547,1,656290,1.51E+12,1.51E+12,1.51E+12,16,9,2
136,137,APResp,4,137,16,136,2,1,0,2,2,s,2,s,1,467,1,656290,1.51E+12,1.51E+12,1.51E+12,17,9,2
137,138,APRespITI,4,138,17,137,2,1,0,3,3,k,3,0,0,467,0,656290,1.51E+12,1.51E+12,1.51E+12,17,9,2
138,139,APResp,4,139,18,138,2,1,0,2,2,s,2,a,0,391,2,656290,1.51E+12,1.51E+12,1.51E+12,17,9,2
139,140,APResp,4,140,19,139,2,1,0,1,1,a,1,a,1,532,1,656290,1.51E+12,1.51E+12,1.51E+12,18,9,2
140,141,APResp,4,141,20,140,2,0,1,1,6,k,3,a,0,0,2,656290,1.51E+12,1.51E+12,1.51E+12,18,9,2
141,142,APResp,4,142,21,141,2,0,1,4,16,k,3,k,1,424,1,656290,1.51E+12,1.51E+12,1.51E+12,19,9,2
142,143,APRespITI,4,143,22,142,2,1,0,1,1,a,1,0,0,424,0,656290,1.51E+12,1.51E+12,1.51E+12,19,9,2
143,144,APResp,4,144,23,143,2,1,0,3,3,k,3,k,1,515,1,656290,1.51E+12,1.51E+12,1.51E+12,20,9,2
144,145,APResp,4,145,24,144,2,1,0,4,4,l,4,l,1,390,1,656290,1.51E+12,1.51E+12,1.51E+12,21,9,2
145,146,APResp,4,146,25,145,2,1,0,2,2,s,2,s,1,409,1,656290,1.51E+12,1.51E+12,1.51E+12,22,9,2
146,147,APResp,4,147,26,146,2,1,0,4,4,l,4,l,1,517,1,656290,1.51E+12,1.51E+12,1.51E+12,23,9,2
147,148,APResp,4,148,27,147,2,1,0,1,1,a,1,a,1,574,1,656290,1.51E+12,1.51E+12,1.51E+12,24,9,2
148,149,APResp,4,149,28,148,2,1,0,4,4,l,4,l,1,547,1,656290,1.51E+12,1.51E+12,1.51E+12,25,9,2
149,150,APResp,4,150,29,149,2,0,1,2,10,l,4,l,1,423,1,656290,1.51E+12,1.51E+12,1.51E+12,26,9,2
150,151,APResp,4,151,30,150,2,1,0,2,2,s,2,s,1,531,1,656290,1.51E+12,1.51E+12,1.51E+12,27,9,2
151,152,APResp,4,152,31,151,2,1,0,4,4,l,4,l,1,469,1,656290,1.51E+12,1.51E+12,1.51E+12,28,9,2
152,153,APResp,4,153,32,152,2,1,0,3,3,k,3,s,0,609,2,656290,1.51E+12,1.51E+12,1.51E+12,28,9,2
153,154,APResp,4,154,33,153,2,1,0,1,1,a,1,a,1,515,1,656290,1.51E+12,1.51E+12,1.51E+12,29,9,2
154,155,APResp,4,155,34,154,2,1,0,4,4,l,4,l,1,426,1,656290,1.51E+12,1.51E+12,1.51E+12,30,9,2
155,156,APResp,4,156,35,155,2,1,0,1,1,a,1,a,1,432,1,656290,1.51E+12,1.51E+12,1.51E+12,31,9,2
156,157,APResp,4,157,36,156,2,1,0,3,3,k,3,l,0,391,2,656290,1.51E+12,1.51E+12,1.51E+12,31,9,2
157,158,APResp,4,158,37,157,2,1,0,2,2,s,2,s,1,493,1,656290,1.51E+12,1.51E+12,1.51E+12,32,9,2
158,159,APResp,4,159,38,158,2,1,0,1,1,a,1,a,1,516,1,656290,1.51E+12,1.51E+12,1.51E+12,33,9,2
159,160,APResp,4,160,39,159,2,1,0,2,2,s,2,s,1,483,1,656290,1.51E+12,1.51E+12,1.51E+12,34,9,2
160,161,APResp,4,161,40,160,2,1,0,3,3,k,3,l,0,419,2,656290,1.51E+12,1.51E+12,1.51E+12,34,9,2
161,162,APResp,4,162,41,161,2,0,1,2,8,a,1,a,1,577,1,656290,1.51E+12,1.51E+12,1.51E+12,35,9,2
162,163,APResp,4,163,42,162,2,1,0,4,4,l,4,l,1,376,1,656290,1.51E+12,1.51E+12,1.51E+12,36,9,2
163,164,APResp,4,164,43,163,2,0,1,3,12,s,2,s,1,501,1,656290,1.51E+12,1.51E+12,1.51E+12,37,9,2
164,165,APResp,4,165,44,164,2,0,1,1,7,l,4,l,1,547,1,656290,1.51E+12,1.51E+12,1.51E+12,38,9,2
165,166,APResp,4,166,45,165,2,0,1,4,14,a,1,a,1,517,1,656290,1.51E+12,1.51E+12,1.51E+12,39,9,2
166,167,APResp,4,167,46,166,2,0,1,4,15,s,2,s,1,486,1,656290,1.51E+12,1.51E+12,1.51E+12,40,9,2
167,168,APResp,4,168,47,167,2,1,0,1,1,a,1,a,1,547,1,656290,1.51E+12,1.51E+12,1.51E+12,41,9,2
168,169,APResp,4,169,48,168,2,1,0,4,4,l,4,l,1,392,1,656290,1.51E+12,1.51E+12,1.51E+12,42,9,2
169,170,APResp,4,170,49,169,2,1,0,2,2,s,2,s,1,485,1,656290,1.51E+12,1.51E+12,1.51E+12,43,9,2
170,171,APResp,4,171,50,170,2,1,0,3,3,k,3,k,1,579,1,656290,1.51E+12,1.51E+12,1.51E+12,44,9,2
171,172,APResp,4,172,51,171,2,1,0,2,2,s,2,s,1,516,1,656290,1.51E+12,1.51E+12,1.51E+12,45,9,2
172,173,APResp,4,173,52,172,2,0,1,1,5,s,2,s,1,541,1,656290,1.51E+12,1.51E+12,1.51E+12,46,9,2
173,174,APResp,4,174,53,173,2,1,0,2,2,s,2,s,1,389,1,656290,1.51E+12,1.51E+12,1.51E+12,47,9,2
174,175,APResp,4,175,54,174,2,1,0,3,3,k,3,k,1,532,1,656290,1.51E+12,1.51E+12,1.51E+12,48,9,2
175,176,APResp,4,176,55,175,2,1,0,4,4,l,4,l,1,468,1,656290,1.51E+12,1.51E+12,1.51E+12,49,9,2
176,177,APResp,4,177,56,176,2,1,0,1,1,a,1,a,1,517,1,656290,1.51E+12,1.51E+12,1.51E+12,50,9,2
177,178,APResp,4,178,57,177,2,1,0,3,3,k,3,k,1,578,1,656290,1.51E+12,1.51E+12,1.51E+12,51,9,2
178,179,APResp,4,179,58,178,2,1,0,1,1,a,1,a,1,546,1,656290,1.51E+12,1.51E+12,1.51E+12,52,9,2
179,180,APResp,4,180,59,179,2,1,0,2,2,s,2,s,1,547,1,656290,1.51E+12,1.51E+12,1.51E+12,53,9,2
180,181,APResp,4,181,0,180,3,1,0,2,2,s,2,k,0,407,2,947326,1.51E+12,1.51E+12,1.51E+12,0,9,0
181,182,APResp,4,182,1,181,3,1,0,3,3,k,3,l,0,488,2,947326,1.51E+12,1.51E+12,1.51E+12,0,9,2
182,183,APResp,4,183,2,182,3,0,1,3,11,a,1,a,1,583,1,947326,1.51E+12,1.51E+12,1.51E+12,1,9,2
183,184,APResp,4,184,3,183,3,1,0,3,3,k,3,k,1,392,1,947326,1.51E+12,1.51E+12,1.51E+12,2,9,2
184,185,APResp,4,185,4,184,3,1,0,1,1,a,1,a,1,510,1,947326,1.51E+12,1.51E+12,1.51E+12,3,9,2
185,186,APResp,4,186,5,185,3,1,0,4,4,l,4,l,1,489,1,947326,1.51E+12,1.51E+12,1.51E+12,4,9,2
186,187,APResp,4,187,6,186,3,1,0,1,1,a,1,a,1,532,1,947326,1.51E+12,1.51E+12,1.51E+12,5,9,2
187,188,APResp,4,188,7,187,3,0,1,4,14,a,1,a,1,499,1,947326,1.51E+12,1.51E+12,1.51E+12,6,9,2
188,189,APResp,4,189,8,188,3,1,0,3,3,k,3,k,1,454,1,947326,1.51E+12,1.51E+12,1.51E+12,7,9,2
189,190,APResp,4,190,9,189,3,1,0,2,2,s,2,s,1,376,1,947326,1.51E+12,1.51E+12,1.51E+12,8,9,2
190,191,APResp,4,191,10,190,3,1,0,3,3,k,3,k,1,549,1,947326,1.51E+12,1.51E+12,1.51E+12,9,9,2
191,192,APResp,4,192,11,191,3,0,1,1,7,l,4,l,1,426,1,947326,1.51E+12,1.51E+12,1.51E+12,10,9,2
192,193,APResp,4,193,12,192,3,1,0,2,2,s,2,s,1,515,1,947326,1.51E+12,1.51E+12,1.51E+12,11,9,2
193,194,APResp,4,194,13,193,3,1,0,1,1,a,1,a,1,439,1,947326,1.51E+12,1.51E+12,1.51E+12,12,9,2
194,195,APResp,4,195,14,194,3,1,0,3,3,k,3,k,1,439,1,947326,1.51E+12,1.51E+12,1.51E+12,13,9,2
195,196,APResp,4,196,15,195,3,0,1,1,6,k,3,k,1,528,1,947326,1.51E+12,1.51E+12,1.51E+12,14,9,2
196,197,APResp,4,197,16,196,3,1,0,2,2,s,2,s,1,498,1,947326,1.51E+12,1.51E+12,1.51E+12,15,9,2
197,198,APResp,4,198,17,197,3,0,1,3,13,l,4,l,1,563,1,947326,1.51E+12,1.51E+12,1.51E+12,16,9,2
198,199,APResp,4,199,18,198,3,1,0,3,3,k,3,k,1,437,1,947326,1.51E+12,1.51E+12,1.51E+12,17,9,2
199,200,APResp,4,200,19,199,3,1,0,4,4,l,4,l,1,518,1,947326,1.51E+12,1.51E+12,1.51E+12,18,9,2
200,201,APResp,4,201,20,200,3,0,1,1,5,s,2,s,1,485,1,947326,1.51E+12,1.51E+12,1.51E+12,19,9,2
201,202,APResp,4,202,21,201,3,1,0,4,4,l,4,l,1,578,1,947326,1.51E+12,1.51E+12,1.51E+12,20,9,2
202,203,APResp,4,203,22,202,3,1,0,1,1,a,1,a,1,489,1,947326,1.51E+12,1.51E+12,1.51E+12,21,9,2
203,204,APResp,4,204,23,203,3,1,0,2,2,s,2,s,1,517,1,947326,1.51E+12,1.51E+12,1.51E+12,22,9,2
204,205,APResp,4,205,24,204,3,0,1,2,10,l,4,l,1,532,1,947326,1.51E+12,1.51E+12,1.51E+12,23,9,2
205,206,APResp,4,206,25,205,3,1,0,3,3,k,3,k,1,610,1,947326,1.51E+12,1.51E+12,1.51E+12,24,9,2
206,207,APResp,4,207,26,206,3,1,0,4,4,l,4,l,1,471,1,947326,1.51E+12,1.51E+12,1.51E+12,25,9,2
207,208,APResp,4,208,27,207,3,1,0,1,1,a,1,a,1,562,1,947326,1.51E+12,1.51E+12,1.51E+12,26,9,2
208,209,APResp,4,209,28,208,3,0,1,3,12,s,2,s,1,485,1,947326,1.51E+12,1.51E+12,1.51E+12,27,9,2
209,210,APResp,4,210,29,209,3,1,0,4,4,l,4,l,1,500,1,947326,1.51E+12,1.51E+12,1.51E+12,28,9,2
210,211,APResp,4,211,30,210,3,0,1,2,9,k,3,k,1,506,1,947326,1.51E+12,1.51E+12,1.51E+12,29,9,2
211,212,APResp,4,212,31,211,3,1,0,4,4,l,4,l,1,533,1,947326,1.51E+12,1.51E+12,1.51E+12,30,9,2
212,213,APResp,4,213,32,212,3,1,0,3,3,k,3,l,0,1,2,947326,1.51E+12,1.51E+12,1.51E+12,30,9,2
213,214,APResp,4,214,33,213,3,1,0,2,2,s,2,s,1,576,1,947326,1.51E+12,1.51E+12,1.51E+12,31,9,2
214,215,APResp,4,215,34,214,3,1,0,4,4,l,4,l,1,486,1,947326,1.51E+12,1.51E+12,1.51E+12,32,9,2
215,216,APResp,4,216,35,215,3,1,0,3,3,k,3,k,1,532,1,947326,1.51E+12,1.51E+12,1.51E+12,33,9,2
216,217,APResp,4,217,36,216,3,1,0,1,1,a,1,a,1,515,1,947326,1.51E+12,1.51E+12,1.51E+12,34,9,2
217,218,APResp,4,218,37,217,3,1,0,2,2,s,2,s,1,530,1,947326,1.51E+12,1.51E+12,1.51E+12,35,9,2
218,219,APResp,4,219,38,218,3,0,1,4,16,k,3,k,1,512,1,947326,1.51E+12,1.51E+12,1.51E+12,36,9,2
219,220,APResp,4,220,39,219,3,1,0,4,4,l,4,l,1,485,1,947326,1.51E+12,1.51E+12,1.51E+12,37,9,2
220,221,APResp,4,221,40,220,3,1,0,1,1,a,1,a,1,548,1,947326,1.51E+12,1.51E+12,1.51E+12,38,9,2
221,222,APResp,4,222,41,221,3,1,0,2,2,s,2,a,0,10,2,947326,1.51E+12,1.51E+12,1.51E+12,38,9,2
222,223,APResp,4,223,42,222,3,1,0,1,1,a,1,a,1,542,1,947326,1.51E+12,1.51E+12,1.51E+12,39,9,2
223,224,APResp,4,224,43,223,3,1,0,4,4,l,4,l,1,500,1,947326,1.51E+12,1.51E+12,1.51E+12,40,9,2
224,225,APResp,4,225,44,224,3,0,1,4,15,s,2,s,1,576,1,947326,1.51E+12,1.51E+12,1.51E+12,41,9,2
225,226,APResp,4,226,45,225,3,1,0,4,4,l,4,l,1,501,1,947326,1.51E+12,1.51E+12,1.51E+12,42,9,2
226,227,APResp,4,227,46,226,3,1,0,1,1,a,1,a,1,455,1,947326,1.51E+12,1.51E+12,1.51E+12,43,9,2
227,228,APResp,4,228,47,227,3,1,0,3,3,k,3,k,1,515,1,947326,1.51E+12,1.51E+12,1.51E+12,44,9,2
228,229,APResp,4,229,48,228,3,0,1,2,8,a,1,a,1,530,1,947326,1.51E+12,1.51E+12,1.51E+12,45,9,2
229,230,APResp,4,230,49,229,3,1,0,2,2,s,2,s,1,468,1,947326,1.51E+12,1.51E+12,1.51E+12,46,9,2
230,231,APResp,4,231,50,230,3,1,0,4,4,l,4,l,1,501,1,947326,1.51E+12,1.51E+12,1.51E+12,47,9,2
231,232,APResp,4,232,51,231,3,1,0,1,1,a,1,a,1,453,1,947326,1.51E+12,1.51E+12,1.51E+12,48,9,2
232,233,APResp,4,233,52,232,3,1,0,3,3,k,3,k,1,506,1,947326,1.51E+12,1.51E+12,1.51E+12,49,9,2
233,234,APResp,4,234,53,233,3,1,0,4,4,l,4,l,1,516,1,947326,1.51E+12,1.51E+12,1.51E+12,50,9,2
234,235,APResp,4,235,54,234,3,1,0,2,2,s,2,s,1,557,1,947326,1.51E+12,1.51E+12,1.51E+12,51,9,2
235,236,APResp,4,236,55,235,3,1,0,3,3,k,3,k,1,567,1,947326,1.51E+12,1.51E+12,1.51E+12,52,9,2
