,Unnamed: 0,TypeOfResponse,Version,LogCounter,TrialCounter,MatrixCounter,RunCounter,CongruentCounter,IncongruentCounter,StimPresented,StimProbAll,TrialType,CongruentNumber,IncongruentNumber,PressCorrect,ResponseMatrix,ActualKeyPressed,Accuracy,RT,FeedbackType,runStart,ImagePresent,StimTime,RespOnset,AccCount,subject,StimRep,Sequential
99,99,SCTResp,1,100,19,99,1,1,0,3,2,2,2,7,n,3,n,1,767,0,419384,1.49E+12,1.49E+12,1.49E+12,19,52,2,2
100,100,SCTResp,1,101,20,100,1,0,1,1,0,1,2,13,x,2,x,1,607,0,419384,1.49E+12,1.49E+12,1.49E+12,20,52,2,1
101,101,SCTResp,1,102,21,101,1,1,0,2,5,2,4,13,m,4,m,1,706,0,419384,1.49E+12,1.49E+12,1.49E+12,21,52,2,2
102,102,SCTResp,1,103,22,102,1,1,0,1,4,2,1,13,z,1,z,1,702,0,419384,1.49E+12,1.49E+12,1.49E+12,22,52,0,0
103,103,SCTResp,1,104,23,103,1,1,0,1,4,2,2,13,n,3,n,1,712,0,419384,1.49E+12,1.49E+12,1.49E+12,23,52,0,0
104,104,SCTResp,1,105,24,104,1,0,1,4,7,1,2,15,z,1,z,1,650,0,419384,1.49E+12,1.49E+12,1.49E+12,24,52,2,1
105,105,SCTResp,1,106,25,105,1,1,0,3,2,2,4,15,m,4,m,1,503,0,419384,1.49E+12,1.49E+12,1.49E+12,25,52,2,2
106,106,SCTResp,1,107,26,106,1,1,0,2,5,2,2,15,n,3,n,1,824,0,419384,1.49E+12,1.49E+12,1.49E+12,26,52,0,0
107,107,SCTResp,1,108,27,107,1,0,1,3,6,1,2,14,n,3,n,1,556,0,419384,1.49E+12,1.49E+12,1.49E+12,27,52,2,1
108,108,SCTResp,1,109,28,108,1,1,0,1,4,2,1,14,z,1,z,1,647,0,419384,1.49E+12,1.49E+12,1.49E+12,28,52,2,2
109,109,SCTResp,1,110,29,109,1,0,1,2,1,1,1,10,x,2,x,1,572,0,419384,1.49E+12,1.49E+12,1.49E+12,29,52,2,1
110,110,SCTResp,1,111,30,110,1,1,0,2,5,2,3,10,x,2,x,1,589,0,419384,1.49E+12,1.49E+12,1.49E+12,30,52,2,2
111,111,SCTResp,1,112,31,111,1,1,0,3,2,2,2,10,n,3,n,1,689,0,419384,1.49E+12,1.49E+12,1.49E+12,31,52,0,0
112,112,SCTResp,1,113,32,112,1,0,1,3,6,1,2,5,n,3,n,1,474,0,419384,1.49E+12,1.49E+12,1.49E+12,32,52,2,1
113,113,SCTRespITI,1,114,33,113,1,1,0,2,5,2,3,5,x,2,0,0,474,0,419384,1.49E+12,1.49E+12,1.49E+12,32,52,2,2
114,114,SCTResp,1,115,34,114,1,0,1,3,6,1,3,15,z,1,z,1,614,0,419384,1.49E+12,1.49E+12,1.49E+12,33,52,2,1
115,115,SCTResp,1,116,35,115,1,0,1,4,7,1,3,8,z,1,z,1,504,0,419384,1.49E+12,1.49E+12,1.49E+12,34,52,0,0
116,116,SCTResp,1,117,36,116,1,1,0,2,5,2,4,8,m,4,m,1,537,0,419384,1.49E+12,1.49E+12,1.49E+12,35,52,2,2
117,117,SCTResp,1,118,37,117,1,1,0,1,4,2,2,8,n,3,n,1,533,0,419384,1.49E+12,1.49E+12,1.49E+12,36,52,0,0
118,118,SCTResp,1,119,38,118,1,0,1,4,7,1,2,5,n,3,n,1,608,0,419384,1.49E+12,1.49E+12,1.49E+12,37,52,2,1
119,119,SCTResp,1,120,39,119,1,0,1,4,7,1,2,12,z,1,z,1,651,0,419384,1.49E+12,1.49E+12,1.49E+12,38,52,0,0
120,120,SCTResp,1,121,40,120,1,1,0,3,2,2,3,12,x,2,x,1,687,0,419384,1.49E+12,1.49E+12,1.49E+12,39,52,2,2
121,121,SCTResp,1,122,41,121,1,1,0,2,5,2,1,12,z,1,z,1,473,0,419384,1.49E+12,1.49E+12,1.49E+12,40,52,0,0
122,122,SCTResp,1,123,42,122,1,0,1,2,1,1,1,14,n,3,n,1,549,0,419384,1.49E+12,1.49E+12,1.49E+12,41,52,2,1
123,123,SCTResp,1,124,43,123,1,1,0,1,4,2,3,14,x,2,x,1,679,0,419384,1.49E+12,1.49E+12,1.49E+12,42,52,2,2
124,124,SCTResp,1,125,44,124,1,1,0,4,3,2,4,14,m,4,m,1,571,0,419384,1.49E+12,1.49E+12,1.49E+12,43,52,0,0
125,125,SCTRespITI,1,126,45,125,1,0,1,4,7,1,4,13,x,2,0,0,571,0,419384,1.49E+12,1.49E+12,1.49E+12,43,52,2,1
126,126,SCTResp,1,127,46,126,1,1,0,2,5,2,3,13,x,2,n,0,721,0,419384,1.49E+12,1.49E+12,1.49E+12,43,52,2,2
127,127,SCTResp,1,128,47,127,1,1,0,4,3,2,4,13,m,4,m,1,636,0,419384,1.49E+12,1.49E+12,1.49E+12,44,52,0,0
128,128,SCTResp,1,129,48,128,1,1,0,4,3,2,2,13,n,3,n,1,639,0,419384,1.49E+12,1.49E+12,1.49E+12,45,52,0,0
129,129,SCTResp,1,130,49,129,1,0,1,2,1,1,2,16,m,4,m,1,659,0,419384,1.49E+12,1.49E+12,1.49E+12,46,52,2,1
130,130,SCTResp,1,131,50,130,1,0,1,4,7,1,2,12,z,1,z,1,572,0,419384,1.49E+12,1.49E+12,1.49E+12,47,52,0,0
131,131,SCTResp,1,132,51,131,1,0,1,1,0,1,2,11,n,3,n,1,783,0,419384,1.49E+12,1.49E+12,1.49E+12,48,52,0,0
132,132,SCTResp,1,133,52,132,1,1,0,4,3,2,4,11,m,4,m,1,538,0,419384,1.49E+12,1.49E+12,1.49E+12,49,52,2,2
133,133,SCTResp,1,134,53,133,1,0,1,2,1,1,4,8,z,1,z,1,647,0,419384,1.49E+12,1.49E+12,1.49E+12,50,52,2,1
134,134,SCTResp,1,135,54,134,1,0,1,3,6,1,4,10,x,2,x,1,443,0,419384,1.49E+12,1.49E+12,1.49E+12,51,52,0,0
135,135,SCTResp,1,136,55,135,1,1,0,4,3,2,2,10,n,3,n,1,590,0,419384,1.49E+12,1.49E+12,1.49E+12,52,52,2,2
136,136,SCTResp,1,137,56,136,1,1,0,1,4,2,1,10,z,1,z,1,498,0,419384,1.49E+12,1.49E+12,1.49E+12,53,52,0,0
137,137,SCTResp,1,138,57,137,1,0,1,1,0,1,1,6,m,4,m,1,644,0,419384,1.49E+12,1.49E+12,1.49E+12,54,52,2,1
138,138,SCTResp,1,139,58,138,1,0,1,3,6,1,1,12,z,1,z,1,617,0,419384,1.49E+12,1.49E+12,1.49E+12,55,52,0,0
139,139,SCTResp,1,140,59,139,1,1,0,1,4,2,4,12,m,4,m,1,605,0,419384,1.49E+12,1.49E+12,1.49E+12,56,52,2,2
140,140,SCTResp,1,141,60,140,1,1,0,2,5,2,1,12,z,1,z,1,904,0,419384,1.49E+12,1.49E+12,1.49E+12,57,52,0,0
141,141,SCTResp,1,142,61,141,1,0,1,1,0,1,1,8,z,1,z,1,506,0,419384,1.49E+12,1.49E+12,1.49E+12,58,52,2,1
142,142,SCTResp,1,143,62,142,1,1,0,3,2,2,3,8,x,2,x,1,501,0,419384,1.49E+12,1.49E+12,1.49E+12,59,52,2,2
143,143,SCTResp,1,144,63,143,1,0,1,2,1,1,3,9,m,4,m,1,622,0,419384,1.49E+12,1.49E+12,1.49E+12,60,52,2,1
144,144,SCTResp,1,145,64,144,1,1,0,1,4,2,2,9,n,3,n,1,721,0,419384,1.49E+12,1.49E+12,1.49E+12,61,52,2,2
145,145,SCTResp,1,146,65,145,1,0,1,2,1,1,2,6,m,4,m,1,597,0,419384,1.49E+12,1.49E+12,1.49E+12,62,52,2,1
146,146,SCTResp,1,147,66,146,1,0,1,4,7,1,2,11,n,3,n,1,680,0,419384,1.49E+12,1.49E+12,1.49E+12,63,52,0,0
147,147,SCTResp,1,148,67,147,1,0,1,2,1,1,2,8,z,1,z,1,747,0,419384,1.49E+12,1.49E+12,1.49E+12,64,52,0,0
148,148,SCTResp,1,149,68,148,1,0,1,4,7,1,2,10,x,2,x,1,510,0,419384,1.49E+12,1.49E+12,1.49E+12,65,52,0,0
149,149,SCTResp,1,150,69,149,1,1,0,3,2,2,4,10,m,4,m,1,546,0,419384,1.49E+12,1.49E+12,1.49E+12,66,52,2,2
150,150,SCTResp,1,151,70,150,1,0,1,4,7,1,4,5,n,3,n,1,838,0,419384,1.49E+12,1.49E+12,1.49E+12,67,52,2,1
151,151,SCTResp,1,152,71,151,1,0,1,2,1,1,4,9,m,4,m,1,680,0,419384,1.49E+12,1.49E+12,1.49E+12,68,52,0,0
152,152,SCTResp,1,153,72,152,1,1,0,4,3,2,1,9,z,1,z,1,569,0,419384,1.49E+12,1.49E+12,1.49E+12,69,52,2,2
153,153,SCTResp,1,154,73,153,1,1,0,2,5,2,3,9,x,2,x,1,725,0,419384,1.49E+12,1.49E+12,1.49E+12,70,52,0,0
154,154,SCTResp,1,155,74,154,1,1,0,3,2,2,1,9,z,1,z,1,471,0,419384,1.49E+12,1.49E+12,1.49E+12,71,52,0,0
155,155,SCTResp,1,156,75,155,1,0,1,3,6,1,1,15,z,1,z,1,531,0,419384,1.49E+12,1.49E+12,1.49E+12,72,52,2,1
156,156,SCTResp,1,157,76,156,1,0,1,3,6,1,1,13,x,2,x,1,733,0,419384,1.49E+12,1.49E+12,1.49E+12,73,52,0,0
157,157,SCTResp,1,158,77,157,1,0,1,1,0,1,1,7,x,2,x,1,616,0,419384,1.49E+12,1.49E+12,1.49E+12,74,52,0,0
158,158,SCTResp,1,159,78,158,1,0,1,1,0,1,1,16,m,4,m,1,722,0,419384,1.49E+12,1.49E+12,1.49E+12,75,52,0,0
159,159,SCTResp,1,160,79,159,1,1,0,1,4,2,3,16,x,2,x,1,503,0,419384,1.49E+12,1.49E+12,1.49E+12,76,52,2,2
0,0,SCTResp,2,1,0,0,0,0,1,1,0,1,,16,m,4,m,1,752,0,4383,1.49E+12,1.49E+12,1.49E+12,1,53,0,1
1,1,SCTResp,2,2,1,1,0,1,0,4,3,2,4,16,m,4,m,1,536,0,4383,1.49E+12,1.49E+12,1.49E+12,2,53,2,2
2,2,SCTResp,2,3,2,2,0,1,0,3,2,2,2,16,n,3,n,1,627,0,4383,1.49E+12,1.49E+12,1.49E+12,3,53,0,0
3,3,SCTResp,2,4,3,3,0,1,0,3,2,2,4,16,m,4,m,1,616,0,4383,1.49E+12,1.49E+12,1.49E+12,4,53,0,0
4,4,SCTResp,2,5,4,4,0,1,0,3,2,2,2,16,n,3,n,1,575,0,4383,1.49E+12,1.49E+12,1.49E+12,5,53,0,0
5,5,SCTResp,2,6,5,5,0,0,1,2,1,1,2,11,n,3,n,1,702,0,4383,1.49E+12,1.49E+12,1.49E+12,6,53,2,1
6,6,SCTResp,2,7,6,6,0,1,0,3,2,2,3,11,x,2,x,1,641,0,4383,1.49E+12,1.49E+12,1.49E+12,7,53,2,2
7,7,SCTResp,2,8,7,7,0,1,0,1,4,2,4,11,m,4,m,1,634,0,4383,1.49E+12,1.49E+12,1.49E+12,8,53,0,0
8,8,SCTResp,2,9,8,8,0,1,0,2,5,2,3,11,x,2,x,1,681,0,4383,1.49E+12,1.49E+12,1.49E+12,9,53,0,0
9,9,SCTResp,2,10,9,9,0,0,1,3,6,1,3,14,n,3,n,1,640,0,4383,1.49E+12,1.49E+12,1.49E+12,10,53,2,1
10,10,SCTResp,2,11,10,10,0,1,0,3,2,2,4,14,m,4,m,1,637,0,4383,1.49E+12,1.49E+12,1.49E+12,11,53,2,2
11,11,SCTResp,2,12,11,11,0,0,1,4,7,1,4,9,m,4,n,0,702,0,4383,1.49E+12,1.49E+12,1.49E+12,11,53,2,1
12,12,SCTResp,2,13,12,12,0,0,1,2,1,1,4,13,x,2,x,1,754,0,4383,1.49E+12,1.49E+12,1.49E+12,12,53,0,0
13,13,SCTRespITI,2,14,13,13,0,1,0,4,3,2,1,13,z,1,0,0,754,0,4383,1.49E+12,1.49E+12,1.49E+12,12,53,2,2
14,14,SCTResp,2,15,14,14,0,1,0,1,4,2,3,13,x,2,x,1,896,0,4383,1.49E+12,1.49E+12,1.49E+12,13,53,0,0
15,15,SCTResp,2,16,15,15,0,0,1,4,7,1,3,12,z,1,z,1,915,0,4383,1.49E+12,1.49E+12,1.49E+12,14,53,2,1
16,16,SCTResp,2,17,16,16,0,0,1,3,6,1,3,6,m,4,m,1,607,0,4383,1.49E+12,1.49E+12,1.49E+12,15,53,0,0
17,17,SCTResp,2,18,17,17,0,1,0,2,5,2,1,6,z,1,z,1,749,0,4383,1.49E+12,1.49E+12,1.49E+12,16,53,2,2
18,18,SCTResp,2,19,18,18,0,1,0,1,4,2,2,6,n,3,n,1,671,0,4383,1.49E+12,1.49E+12,1.49E+12,17,53,0,0
19,19,SCTResp,2,20,19,19,0,0,1,1,0,1,2,11,n,3,n,1,760,0,4383,1.49E+12,1.49E+12,1.49E+12,18,53,2,1
20,20,SCTRespITI,2,21,20,20,0,0,1,1,0,1,2,6,m,4,0,0,760,0,4383,1.49E+12,1.49E+12,1.49E+12,18,53,0,0
21,21,SCTResp,2,22,21,21,0,1,0,4,3,2,4,6,m,4,m,1,558,0,4383,1.49E+12,1.49E+12,1.49E+12,19,53,2,2
22,22,SCTResp,2,23,22,22,0,1,0,3,2,2,2,6,n,3,n,1,990,0,4383,1.49E+12,1.49E+12,1.49E+12,20,53,0,0
23,23,SCTResp,2,24,23,23,0,0,1,4,7,1,2,5,n,3,n,1,944,0,4383,1.49E+12,1.49E+12,1.49E+12,21,53,2,1
24,24,SCTResp,2,25,24,24,0,1,0,4,3,2,1,5,z,1,z,1,836,0,4383,1.49E+12,1.49E+12,1.49E+12,22,53,2,2
25,25,SCTResp,2,26,25,25,0,1,0,4,3,2,3,5,x,2,x,1,927,0,4383,1.49E+12,1.49E+12,1.49E+12,23,53,0,0
26,26,SCTResp,2,27,26,26,0,1,0,1,4,2,2,5,n,3,n,1,688,0,4383,1.49E+12,1.49E+12,1.49E+12,24,53,0,0
27,27,SCTResp,2,28,27,27,0,1,0,1,4,2,3,5,x,2,x,1,781,0,4383,1.49E+12,1.49E+12,1.49E+12,25,53,0,0
28,28,SCTResp,2,29,28,28,0,1,0,2,5,2,1,5,z,1,z,1,743,0,4383,1.49E+12,1.49E+12,1.49E+12,26,53,0,0
29,29,SCTResp,2,30,29,29,0,0,1,3,6,1,1,7,x,2,x,1,730,0,4383,1.49E+12,1.49E+12,1.49E+12,27,53,2,1
30,30,SCTResp,2,31,30,30,0,0,1,2,1,1,1,15,z,1,z,1,759,0,4383,1.49E+12,1.49E+12,1.49E+12,28,53,0,0
31,31,SCTResp,2,32,31,31,0,1,0,3,2,2,4,15,m,4,m,1,603,0,4383,1.49E+12,1.49E+12,1.49E+12,29,53,2,2
32,32,SCTResp,2,33,32,32,0,0,1,3,6,1,4,14,n,3,n,1,916,0,4383,1.49E+12,1.49E+12,1.49E+12,30,53,2,1
33,33,SCTRespITI,2,34,33,33,0,0,1,2,1,1,4,10,x,2,0,0,916,0,4383,1.49E+12,1.49E+12,1.49E+12,30,53,0,0
34,34,SCTResp,2,35,34,34,0,0,1,1,0,1,4,13,x,2,x,1,699,0,4383,1.49E+12,1.49E+12,1.49E+12,31,53,0,0
35,35,SCTResp,2,36,35,35,0,0,1,4,7,1,4,5,n,3,n,1,677,0,4383,1.49E+12,1.49E+12,1.49E+12,32,53,0,0
36,36,SCTResp,2,37,36,36,0,1,0,1,4,2,3,5,x,2,x,1,718,0,4383,1.49E+12,1.49E+12,1.49E+12,33,53,2,2
37,37,SCTResp,2,38,37,37,0,1,0,2,5,2,1,5,z,1,z,1,945,0,4383,1.49E+12,1.49E+12,1.49E+12,34,53,0,0
38,38,SCTResp,2,39,38,38,0,1,0,2,5,2,3,5,x,2,x,1,656,0,4383,1.49E+12,1.49E+12,1.49E+12,35,53,0,0
39,39,SCTResp,2,40,39,39,0,0,1,3,6,1,3,10,x,2,x,1,862,0,4383,1.49E+12,1.49E+12,1.49E+12,36,53,2,1
40,40,SCTResp,2,41,40,40,0,0,1,2,1,1,3,16,m,4,m,1,630,0,4383,1.49E+12,1.49E+12,1.49E+12,37,53,0,0
41,41,SCTResp,2,42,41,41,0,0,1,1,0,1,3,10,x,2,x,1,739,0,4383,1.49E+12,1.49E+12,1.49E+12,38,53,0,0
42,42,SCTResp,2,43,42,42,0,0,1,2,1,1,3,12,z,1,z,1,851,0,4383,1.49E+12,1.49E+12,1.49E+12,39,53,0,0
43,43,SCTResp,2,44,43,43,0,0,1,1,0,1,3,9,m,4,m,1,657,0,4383,1.49E+12,1.49E+12,1.49E+12,40,53,0,0
44,44,SCTResp,2,45,44,44,0,1,0,2,5,2,1,9,z,1,z,1,917,0,4383,1.49E+12,1.49E+12,1.49E+12,41,53,2,2
45,45,SCTResp,2,46,45,45,0,1,0,1,4,2,3,9,x,2,x,1,762,0,4383,1.49E+12,1.49E+12,1.49E+12,42,53,0,0
46,46,SCTResp,2,47,46,46,0,1,0,1,4,2,2,9,n,3,n,1,770,0,4383,1.49E+12,1.49E+12,1.49E+12,43,53,0,0
47,47,SCTResp,2,48,47,47,0,0,1,4,7,1,2,7,x,2,x,1,752,0,4383,1.49E+12,1.49E+12,1.49E+12,44,53,2,1
48,48,SCTResp,2,49,48,48,0,1,0,2,5,2,1,7,z,1,z,1,860,0,4383,1.49E+12,1.49E+12,1.49E+12,45,53,2,2
49,49,SCTResp,2,50,49,49,0,1,0,4,3,2,2,7,n,3,n,1,669,0,4383,1.49E+12,1.49E+12,1.49E+12,46,53,0,0
50,50,SCTResp,2,51,50,50,0,0,1,1,0,1,2,8,z,1,x,0,764,0,4383,1.49E+12,1.49E+12,1.49E+12,46,53,2,1
51,51,SCTResp,2,52,51,51,0,1,0,2,5,2,4,8,m,4,m,1,621,0,4383,1.49E+12,1.49E+12,1.49E+12,47,53,2,2
52,52,SCTResp,2,53,52,52,0,1,0,3,2,2,1,8,z,1,z,1,584,0,4383,1.49E+12,1.49E+12,1.49E+12,48,53,0,0
53,53,SCTResp,2,54,53,53,0,0,1,2,1,1,1,11,n,3,n,1,742,0,4383,1.49E+12,1.49E+12,1.49E+12,49,53,2,1
54,54,SCTRespITI,2,55,54,54,0,1,0,4,3,2,3,11,x,2,0,0,742,0,4383,1.49E+12,1.49E+12,1.49E+12,49,53,2,2
55,55,SCTResp,2,56,55,55,0,0,1,3,6,1,3,16,m,4,m,1,608,0,4383,1.49E+12,1.49E+12,1.49E+12,50,53,2,1
56,56,SCTResp,2,57,56,56,0,0,1,4,7,1,3,5,n,3,n,1,768,0,4383,1.49E+12,1.49E+12,1.49E+12,51,53,0,0
57,57,SCTResp,2,58,57,57,0,0,1,4,7,1,3,16,m,4,m,1,435,0,4383,1.49E+12,1.49E+12,1.49E+12,52,53,0,0
58,58,SCTResp,2,59,58,58,0,1,0,1,4,2,1,16,z,1,z,1,605,0,4383,1.49E+12,1.49E+12,1.49E+12,53,53,2,2
59,59,SCTResp,2,60,59,59,0,0,1,2,1,1,1,12,z,1,z,1,689,0,4383,1.49E+12,1.49E+12,1.49E+12,54,53,2,1
60,60,SCTResp,2,61,60,60,0,1,0,4,3,2,2,12,n,3,n,1,549,0,4383,1.49E+12,1.49E+12,1.49E+12,55,53,2,2
61,61,SCTResp,2,62,61,61,0,1,0,2,5,2,4,12,m,4,m,1,582,0,4383,1.49E+12,1.49E+12,1.49E+12,56,53,0,0
62,62,SCTResp,2,63,62,62,0,0,1,2,1,1,4,10,x,2,x,1,855,0,4383,1.49E+12,1.49E+12,1.49E+12,57,53,2,1
63,63,SCTResp,2,64,63,63,0,1,0,4,3,2,2,10,n,3,n,1,576,0,4383,1.49E+12,1.49E+12,1.49E+12,58,53,2,2
64,64,SCTResp,2,65,64,64,0,1,0,3,2,2,3,10,x,2,x,1,742,0,4383,1.49E+12,1.49E+12,1.49E+12,59,53,0,0
65,65,SCTResp,2,66,65,65,0,1,0,4,3,2,2,10,n,3,n,1,668,0,4383,1.49E+12,1.49E+12,1.49E+12,60,53,0,0
66,66,SCTResp,2,67,66,66,0,0,1,1,0,1,2,15,z,1,z,1,500,0,4383,1.49E+12,1.49E+12,1.49E+12,61,53,2,1
67,67,SCTResp,2,68,67,67,0,1,0,1,4,2,1,15,z,1,z,1,667,0,4383,1.49E+12,1.49E+12,1.49E+12,62,53,2,2
68,68,SCTResp,2,69,68,68,0,0,1,3,6,1,1,9,m,4,m,1,613,0,4383,1.49E+12,1.49E+12,1.49E+12,63,53,2,1
69,69,SCTResp,2,70,69,69,0,0,1,4,7,1,1,6,m,4,m,1,669,0,4383,1.49E+12,1.49E+12,1.49E+12,64,53,0,0
70,70,SCTRespITI,2,71,70,70,0,0,1,1,0,1,1,8,z,1,0,0,669,0,4383,1.49E+12,1.49E+12,1.49E+12,64,53,0,0
71,71,SCTResp,2,72,71,71,0,0,1,1,0,1,1,7,x,2,x,1,781,0,4383,1.49E+12,1.49E+12,1.49E+12,65,53,0,0
72,72,SCTResp,2,73,72,72,0,0,1,2,1,1,1,8,z,1,z,1,758,0,4383,1.49E+12,1.49E+12,1.49E+12,66,53,0,0
73,73,SCTResp,2,74,73,73,0,1,0,3,2,2,4,8,m,4,m,1,577,0,4383,1.49E+12,1.49E+12,1.49E+12,67,53,2,2
74,74,SCTResp,2,75,74,74,0,0,1,3,6,1,4,15,z,1,z,1,869,0,4383,1.49E+12,1.49E+12,1.49E+12,68,53,2,1
75,75,SCTResp,2,76,75,75,0,1,0,2,5,2,4,15,m,4,m,1,606,0,4383,1.49E+12,1.49E+12,1.49E+12,69,53,2,2
76,76,SCTResp,2,77,76,76,0,0,1,3,6,1,4,14,n,3,n,1,570,0,4383,1.49E+12,1.49E+12,1.49E+12,70,53,2,1
77,77,SCTResp,2,78,77,77,0,0,1,4,7,1,4,13,x,2,x,1,985,0,4383,1.49E+12,1.49E+12,1.49E+12,71,53,0,0
78,78,SCTResp,2,79,78,78,0,0,1,4,7,1,4,12,z,1,z,1,704,0,4383,1.49E+12,1.49E+12,1.49E+12,72,53,0,0
79,79,SCTResp,2,80,79,79,0,0,1,3,6,1,4,5,n,3,n,1,578,0,4383,1.49E+12,1.49E+12,1.49E+12,73,53,0,0
80,80,SCTResp,2,81,0,80,1,1,0,3,2,2,1,5,z,1,z,1,735,0,465420,1.49E+12,1.49E+12,1.49E+12,1,53,0,2
81,81,SCTResp,2,82,1,81,1,0,1,3,6,1,1,6,m,4,m,1,603,0,465420,1.49E+12,1.49E+12,1.49E+12,2,53,2,1
82,82,SCTResp,2,83,2,82,1,0,1,2,1,1,1,9,m,4,m,1,668,0,465420,1.49E+12,1.49E+12,1.49E+12,3,53,0,0
83,83,SCTResp,2,84,3,83,1,1,0,3,2,2,4,9,m,4,m,1,587,0,465420,1.49E+12,1.49E+12,1.49E+12,4,53,2,2
84,84,SCTResp,2,85,4,84,1,0,1,2,1,1,4,5,n,3,n,1,701,0,465420,1.49E+12,1.49E+12,1.49E+12,5,53,2,1
85,85,SCTResp,2,86,5,85,1,1,0,2,5,2,2,5,n,3,n,1,594,0,465420,1.49E+12,1.49E+12,1.49E+12,6,53,2,2
86,86,SCTResp,2,87,6,86,1,0,1,4,7,1,2,10,x,2,x,1,868,0,465420,1.49E+12,1.49E+12,1.49E+12,7,53,2,1
87,87,SCTResp,2,88,7,87,1,0,1,2,1,1,2,7,x,2,x,1,880,0,465420,1.49E+12,1.49E+12,1.49E+12,8,53,0,0
88,88,SCTResp,2,89,8,88,1,1,0,2,5,2,4,7,m,4,m,1,573,0,465420,1.49E+12,1.49E+12,1.49E+12,9,53,2,2
89,89,SCTResp,2,90,9,89,1,1,0,3,2,2,3,7,x,2,x,1,684,0,465420,1.49E+12,1.49E+12,1.49E+12,10,53,0,0
90,90,SCTResp,2,91,10,90,1,1,0,3,2,2,2,7,n,3,n,1,644,0,465420,1.49E+12,1.49E+12,1.49E+12,11,53,0,0
91,91,SCTResp,2,92,11,91,1,0,1,1,0,1,2,14,n,3,n,1,867,0,465420,1.49E+12,1.49E+12,1.49E+12,12,53,2,1
92,92,SCTResp,2,93,12,92,1,0,1,3,6,1,2,8,z,1,x,0,760,0,465420,1.49E+12,1.49E+12,1.49E+12,12,53,0,0
93,93,SCTResp,2,94,13,93,1,0,1,3,6,1,2,11,n,3,n,1,906,0,465420,1.49E+12,1.49E+12,1.49E+12,13,53,0,0
94,94,SCTResp,2,95,14,94,1,0,1,2,1,1,2,14,n,3,n,1,662,0,465420,1.49E+12,1.49E+12,1.49E+12,14,53,0,0
95,95,SCTResp,2,96,15,95,1,1,0,1,4,2,3,14,x,2,x,1,654,0,465420,1.49E+12,1.49E+12,1.49E+12,15,53,2,2
96,96,SCTResp,2,97,16,96,1,0,1,4,7,1,3,8,z,1,z,1,759,0,465420,1.49E+12,1.49E+12,1.49E+12,16,53,2,1
97,97,SCTResp,2,98,17,97,1,1,0,3,2,2,4,8,m,4,m,1,663,0,465420,1.49E+12,1.49E+12,1.49E+12,17,53,2,2
98,98,SCTResp,2,99,18,98,1,1,0,4,3,2,1,8,z,1,z,1,668,0,465420,1.49E+12,1.49E+12,1.49E+12,18,53,0,0
99,99,SCTResp,2,100,19,99,1,0,1,2,1,1,1,13,x,2,x,1,832,0,465420,1.49E+12,1.49E+12,1.49E+12,19,53,2,1
100,100,SCTResp,2,101,20,100,1,1,0,3,2,2,3,13,x,2,x,1,741,0,465420,1.49E+12,1.49E+12,1.49E+12,20,53,2,2
101,101,SCTResp,2,102,21,101,1,1,0,4,3,2,2,13,n,3,n,1,581,0,465420,1.49E+12,1.49E+12,1.49E+12,21,53,0,0
102,102,SCTResp,2,103,22,102,1,1,0,4,3,2,4,13,m,4,m,1,609,0,465420,1.49E+12,1.49E+12,1.49E+12,22,53,0,0
103,103,SCTResp,2,104,23,103,1,0,1,2,1,1,4,5,n,3,n,1,694,0,465420,1.49E+12,1.49E+12,1.49E+12,23,53,2,1
104,104,SCTResp,2,105,24,104,1,0,1,1,0,1,4,6,m,4,m,1,909,0,465420,1.49E+12,1.49E+12,1.49E+12,24,53,0,0
105,105,SCTResp,2,106,25,105,1,0,1,3,6,1,4,16,m,4,m,1,671,0,465420,1.49E+12,1.49E+12,1.49E+12,25,53,0,0
106,106,SCTRespITI,2,107,26,106,1,0,1,4,7,1,4,10,x,2,0,0,671,0,465420,1.49E+12,1.49E+12,1.49E+12,25,53,0,0
107,107,SCTResp,2,108,27,107,1,1,0,1,4,2,3,10,x,2,x,1,654,0,465420,1.49E+12,1.49E+12,1.49E+12,26,53,2,2
108,108,SCTResp,2,109,28,108,1,0,1,1,0,1,3,5,n,3,n,1,761,0,465420,1.49E+12,1.49E+12,1.49E+12,27,53,2,1
109,109,SCTResp,2,110,29,109,1,0,1,3,6,1,3,11,n,3,n,1,648,0,465420,1.49E+12,1.49E+12,1.49E+12,28,53,0,0
110,110,SCTResp,2,111,30,110,1,1,0,2,5,2,1,11,z,1,z,1,423,0,465420,1.49E+12,1.49E+12,1.49E+12,29,53,2,2
111,111,SCTResp,2,112,31,111,1,1,0,2,5,2,2,11,n,3,n,1,571,0,465420,1.49E+12,1.49E+12,1.49E+12,30,53,0,0
112,112,SCTResp,2,113,32,112,1,0,1,1,0,1,2,9,m,4,n,0,646,0,465420,1.49E+12,1.49E+12,1.49E+12,30,53,2,1
113,113,SCTResp,2,114,33,113,1,1,0,1,4,2,1,9,z,1,z,1,623,0,465420,1.49E+12,1.49E+12,1.49E+12,31,53,2,2
114,114,SCTResp,2,115,34,114,1,0,1,4,7,1,1,10,x,2,x,1,747,0,465420,1.49E+12,1.49E+12,1.49E+12,32,53,2,1
